,country,num_amendments
0,Abkhazia,0
1,Afghanistan,4
2,Albania,16
3,Algeria,8
4,Andorra,0
5,Angola,4
6,Antigua and Barbuda,0
7,Argentina,14
8,Armenia,5
9,Australia,8
10,Austria,61
11,Austria-Hungary,1
12,Azerbaijan,3
13,Baden,9
14,Bahamas,0
15,Bahrain,3
16,Bangladesh,16
17,Barbados,17
18,Bavaria,16
19,Belarus,2
20,Belgium,33
21,Belize,9
22,Benin,2
23,Bhutan,3
24,Bolivia,14
25,Bosnia and Herzegovina,1
26,Botswana,15
27,Brazil,55
28,Brunei,7
29,Bulgaria,11
30,Burkina Faso,9
31,Burundi,1
32,Cambodia,14
33,Cameroon,6
34,Canada,31
35,Cape Verde,7
36,Central African Republic,6
37,Chad,6
38,Chile,51
39,China,8
40,Colombia,66
41,Comoros,4
42,Congo,4
43,Costa Rica,56
44,Cote d'Ivoire,10
45,Croatia,5
46,Cuba,8
47,Cyprus,8
48,Czech Republic,7
49,Czechoslovakia,14
50,Democratic Republic of the Congo,14
51,Denmark,1
52,Djibouti,3
53,Dominica,3
54,Dominican Republic,0
55,Ecuador,26
56,Egypt,5
57,El Salvador,13
58,Equatorial Guinea,3
59,Eritrea,0
60,Estonia,5
61,Eswatini,9
62,Ethiopia,5
63,Federal Republic of Central America,0
64,Fiji,1
65,Finland,42
66,France,29
67,Gabon,11
68,Gambia,12
69,Georgia,17
70,German Democratic Republic,4
71,Germany,62
72,Ghana,3
73,Great Colombia,0
74,Greece,15
75,Grenada,1
76,Guatemala,12
77,Guinea,4
78,Guinea-Bissau,4
79,Guyana,21
80,Haiti,17
81,Hanover,0
82,Hesse Electoral,2
83,Hesse Grand Ducal,9
84,Honduras,39
85,Hungary,32
86,Iceland,7
87,India,51
88,Indonesia,4
89,Iran,5
90,Iraq,4
91,Ireland,32
92,Israel,44
93,Italy,14
94,Jamaica,13
95,Japan,0
96,Jordan,12
97,Kazakhstan,5
98,Kenya,23
99,Kiribati,3
100,Korea,0
101,Kosovo,4
102,Kuwait,1
103,Kyrgyz Republic,5
104,Laos,8
105,Latvia,15
106,Lebanon,8
107,Lesotho,9
108,Liberia,13
109,Libya,7
110,Liechtenstein,40
111,Lithuania,6
112,Luxembourg,23
113,Madagascar,8
114,Malawi,26
115,Malaysia,36
116,Maldives,6
117,Mali,5
118,Malta,29
119,Marshall Islands,2
120,Mauritania,9
121,Mauritius,22
122,Mecklenburg Schwerin,0
123,Mexico,98
124,Micronesia,1
125,Modena,0
126,Moldova,10
127,Monaco,9
128,Mongolia,11
129,Montenegro,1
130,Morocco,4
131,Mozambique,3
132,Myanmar,5
133,Namibia,3
134,Nauru,3
135,Nepal,10
136,Netherlands,27
137,New Zealand,92
138,Nicaragua,15
139,Niger,5
140,Nigeria,3
141,North Korea,10
142,North Macedonia,8
143,Norway,81
144,Oman,1
145,Orange Free State,0
146,Pakistan,16
147,Palau,1
148,Panama,12
149,Papua New Guinea,21
150,Paraguay,2
151,Parma,0
152,Peru,38
153,Philippines,5
154,Poland,22
155,Portugal,25
156,Qatar,0
157,Republic of Vietnam,2
158,Romania,24
159,Russia,46
160,Rwanda,6
161,Saint Kitts and Nevis,0
162,Saint Lucia,0
163,Saint Vincent and the Grenadines,0
164,Samoa,15
165,San Marino,2
166,Sao Tome and Principe,5
167,Saudi Arabia,5
168,Saxony,8
169,Senegal,24
170,Serbia,1
171,Serbia and Montenegro,0
172,Seychelles,9
173,Sierra Leone,14
174,Singapore,37
175,Slovak Republic,13
176,Slovenia,7
177,Solomon Islands,9
178,Somalia,3
179,South Africa,34
180,South Korea,8
181,South Ossetia,0
182,South Sudan,3
183,Spain,12
184,Sri Lanka,17
185,Sudan,8
186,Suriname,1
187,Sweden,81
188,Switzerland,93
189,Syria,6
190,Taiwan,11
191,Tajikistan,3
192,Tanzania,22
193,Thailand,9
194,Tibet,0
195,Timor,0
196,Togo,4
197,Tonga,37
198,Transvaal,0
199,Trinidad and Tobago,20
200,Tunisia,15
201,Turkey,33
202,Turkmenistan,5
203,Tuscany,0
204,Tuvalu,5
205,Two Sicilies,0
206,Uganda,8
207,Ukraine,14
208,United Arab Emirates,8
209,United Kingdom,78
210,United States,16
211,Uruguay,17
212,Uzbekistan,6
213,Vanuatu,5
214,Vatican,0
215,Venezuela,6
216,Vietnam,4
217,Wuerttemburg,7
218,Yemen Arab Republic,3
219,Yemen People's Republic,1
220,Yugoslavia,9
221,Zambia,11
222,Zanzibar,0
223,Zimbabwe,18
